DATE,VALEVRW,MOMEVRW,VALSS,MOMSS,VALAA,MOMAA,VALUS,MOMUS,VALUK,MOMUK,VALEU,MOMEU,VALJP,MOMJP,VALEQ,MOMEQ,VALFX,MOMFX,VALFI,MOMFI,VALCM,MOMCM
19811130,0.01059613748,-0.01931704977,0.03488130512,-0.01974134133,-0.005990422404,-0.0190272623,0.03514771533,-0.02031779631,0.06438380742,-0.0002755726165,0.002212132411,-0.00492088209,0.04536504814,-0.05562985398,0.01419024673,-0.01518395226,-0.02736471642,-0.03494228484,,,0.01938897619,0.01114916912
19811231,0.02064873938,0.01120048512,0.01419681164,0.003980357244,0.02505535033,0.01613177013,0.02063319581,0.003351930879,-0.01623339118,0.007797662261,0.05005213731,-0.00870500707,-0.008624546345,0.01646443138,0.007429993386,0.005522226303,0.0126696819,0.0203525568,,,0.06933369146,0.01780160542
19820131,-0.008445644333,0.03796479293,0.01846256347,0.02044461654,-0.02682371801,0.04993092218,0.03832253081,0.03575553274,0.04174103171,0.02417612052,0.02603816611,0.006563435729,-0.04101713364,0.01211647871,0.04018627111,0.05021907916,0.0002889879362,0.01373803781,-0.08532400145,0.08532400145,0.01652045466,0.02486905866
19820228,0.004470224051,0.01975626273,0.03096050604,0.01242880271,-0.0136224099,0.02476085467,0.05358894216,0.04932594796,0.009843839381,0.02372481304,0.001974899151,-0.004754324589,0.05462215461,-0.02948460664,-0.001151320554,-0.02218980359,-0.006434008251,0.01860174725,-0.03501073425,0.03501073425,0.02018581431,0.05569357656
19820331,-0.002750461024,0.02404608699,0.02657199795,0.003683653863,-0.02277744741,0.03795345306,0.03113639959,0.03726909243,0.008154757695,-0.0457361512,0.03013195621,0.0166259447,0.03369561298,-0.01119037174,0.04136046839,0.04807866,-0.001169254325,0.0254346874,-0.07323249034,0.03641021964,0.01200744649,0.05898374726
19820430,0.0144751394,0.007404477128,-0.003851203033,0.01976657631,0.02699187309,-0.001038729909,-0.01886950473,0.02005239571,-0.01217973549,-0.001402258223,-0.0006710605126,0.02250752066,0.02141572026,0.03653487173,0.05573701464,0.006109451709,0.02595312307,-0.02517221586,0.02804062537,-0.02804062537,-0.002806935489,0.1213681041
19820531,-0.01429350618,0.03119916436,-0.01289250763,0.02242556556,-0.0152503761,0.0371914566,0.004058000635,0.03322773575,-0.0258943593,0.0474891194,-0.01722158876,0.01538848974,-0.01885187813,-0.008467972516,0.02097277688,0.03525828849,-0.01523454882,0.01344194433,-0.02628391829,0.02628391829,-0.01995549504,0.1214572634
19820630,-0.01684010009,0.01041154803,0.007868359967,0.01040958697,-0.03371576504,0.01041288742,0.007074107494,0.05717771031,0.003730410473,0.03145688055,0.02642611326,-0.04949284057,-0.009392516294,-0.00325911645,-0.03691197064,0.01678723686,-0.02529819217,0.002645471846,-0.06229960422,0.01240017539,0.03404463901,0.01486421878
19820731,-0.003006016906,-0.002655526226,-0.02287019041,0.01922864383,0.01056104214,-0.01760222548,-0.0221192923,0.03723623384,-0.02749303167,0.01587148762,-0.03089285343,-0.001438197411,-0.009778117753,0.02215914613,0.002958438916,-0.008088021417,0.002268504295,0.02176561973,0.05239863478,-0.05239863478,-0.08485069783,-0.01094362315
19820831,-0.0115560781,0.00524135772,0.0141821148,-0.007364362269,-0.0291350417,0.01385095567,0.02469104756,-0.02985214545,0.01730178083,-0.008620144296,0.005553315758,0.04433649223,0.006842064428,-0.03697419365,0.01785692142,-0.05534402148,-0.009096444532,0.02107695494,-0.02934314709,0.02934314709,-0.1188066128,0.02344058671
19820930,-0.01036975017,0.02951741694,-0.03359838564,0.03039346301,0.005495207358,0.02891908503,-0.02735897853,0.04016865119,-0.1119817599,0.1010041708,-0.01622078663,0.01029208434,0.01251436983,-0.02736016412,-0.002907174202,0.04098977533,-0.01694473094,0.02208623006,0.02396200832,0.01587275515,0.008653525343,0.06904106338
19821031,-0.00996054364,0.01797444254,0.001984658474,0.005562530794,-0.01811901358,0.02645167113,-0.02241297903,-0.02133707985,0.03312795447,0.006396858222,0.03008585806,0.0186676194,-0.02782868792,0.02665068106,-0.00207209307,0.02988078856,-0.01945130769,0.02629948748,-0.009986407391,0.05178890182,-0.0549396724,-0.0498529226
19821130,0.005436563494,-0.0206911295,-0.0360549777,0.02568312252,0.033774928,-0.05236434334,-0.05382867429,0.04794104333,-0.07388025709,0.03376577705,0.003284894656,0.02196381119,-0.02199809139,-0.008841340077,-0.04161532495,-0.008268807392,0.07390744948,-0.07381837067,0.03903604781,-0.05281748233,0.008750590942,-0.04962653487
19821231,0.01826570878,-0.005048489604,0.02667879575,-0.001516497141,0.01251964299,-0.00746080997,0.01927261803,0.001221020575,0.01050442094,0.02831364506,0.05228952149,-0.009483232242,0.02182080549,-0.02459754052,-0.002582752914,0.01792103532,0.05203129948,-0.05824706965,0.001287297251,0.008939385623,-0.02435169625,0.02824217528
19830131,0.001371229129,-0.01423417264,0.0286758604,-0.01791130788,-0.01727759835,-0.01172272101,0.005936847547,-0.02476329889,0.09545030405,-0.06936949845,0.056231369,0.02347218606,-0.03726503303,-0.008438702495,0.03537294727,-0.03141032683,-0.007121085046,0.01540677153,-0.01679683719,-0.03212422195,-0.09350150208,0.009004004813
19830228,0.01798888408,0.005598457141,-0.003034856427,0.01171036641,0.03234791738,0.001424075862,-0.02541133916,0.0427401761,-0.01520203169,-0.0145013049,0.01899393316,0.002645440092,0.01352951485,0.004506867256,-0.01916426894,0.01641461869,-0.001328049911,0.01719313212,0.06418140457,-0.01404988615,0.06442689785,-0.002748717671
19830331,0.01335970606,0.005132192155,0.04010832425,0.01065967577,-0.004909369285,0.001356968556,0.0159552767,0.02461188032,0.05446312842,-0.03334335204,0.05756207678,0.0541652903,0.03902758716,-0.01879137777,0.04485420974,-0.007712890412,-0.0009682243549,0.02804496733,-0.04843293354,0.02264389635,0.06215777302,-0.1080731488
19830430,0.0005962296753,0.0111325923,-0.004206069113,0.006118791881,0.003876158297,0.01455697471,-0.01395694393,0.02247973089,0.03254757856,0.01850758744,-0.017114402,-0.01142474849,-0.01052398367,-0.007637955757,0.03022990304,0.04700758636,-0.01704643848,-0.0262478,0.004078051939,0.03292721077,0.02147978869,0.01608397712
19830531,-0.005663295609,-0.01629888504,-0.009437088637,0.01320202431,-0.003085827545,-0.03644775148,0.002394103302,-0.016315866,-0.04978822256,-0.004060010603,0.0354142741,0.02885715127,-0.04107041516,0.05238681295,0.02289631526,-0.02589863493,-0.02598110942,-0.02169570215,-0.04952798436,-0.01922215576,0.1538171763,-0.1283980988
19830630,0.0108018368,0.01635177354,-0.01814482872,0.030268666,0.0305721595,0.006846656121,-0.04428304088,0.03006487527,0.01486043429,-0.01375439615,0.01859366918,0.05816158496,-0.05773421517,0.03949989277,0.006338313133,0.06337300704,-0.0005962335136,0.01869130182,0.04935173282,-0.01846331818,0.06747100306,-0.002417223271
19830731,0.0000241567319,-0.006742043755,0.008221431627,0.0189615469,-0.005574511267,-0.02429737431,0.05672177583,-0.03784784579,-0.0259886041,0.06508455681,0.006191527363,0.0360846192,-0.02421164301,0.03331836879,0.03293055114,-0.01522763701,-0.0271815968,-0.001094336643,-0.02299338077,-0.04313533849,0.05212486129,-0.02868968837
19830831,-0.003135305586,-0.0006423292438,0.01172396988,0.003764962858,-0.01328406247,-0.003652471708,0.05400634809,-0.04919899475,-0.007195023997,0.03663454899,0.005132551833,0.01378116732,-0.02128427983,0.03412020683,0.02180764989,-0.01829858913,-0.02522705737,0.006224262878,-0.0203580091,0.01652435292,-0.002695050955,-0.06828193715
19830930,0.007698998542,-0.00264453257,0.005298081485,-0.007131250343,0.009338804168,0.0004198569428,0.01260997801,-0.0036339813,0.00610882389,-0.01795393512,-0.01947846189,0.01252318794,0.02414152816,-0.02526326609,-0.008575683656,0.01473532705,0.02817356354,0.01024368881,-0.01432146315,-0.01127281489,0.05543611876,-0.001271268006
19831031,0.02681810856,-0.01239650176,0.04131738943,-0.03640825118,0.01691522487,0.004003315833,0.0787497058,-0.07476702952,0.04221476827,-0.0278427067,0.003734771954,-0.00836604992,0.03330785399,-0.0247492372,-0.02977016226,-0.00388777446,-0.004543683,0.005895090416,0.02179356452,0.03046161274,0.0958293684,-0.06849450696
19831130,-0.003649724274,0.01748283273,-0.002513434931,0.0345441652,-0.004425800087,0.005830089915,-0.01757937407,0.01562905984,0.005983005962,0.02848585393,0.01905202376,0.05389466644,-0.01562034027,0.04357890986,0.0217776995,0.02752629094,-0.0150223219,0.01913241887,-0.01719055141,-0.01362538293,0.02868147932,0.01167009747
19831231,0.01165534385,0.01370650934,0.01191298726,0.005090312924,0.01147937563,0.01959129712,0.02794999295,-0.01304030544,-0.01265260555,0.002149884685,0.01429964635,0.01115861884,0.0103203108,0.0260251896,0.009474707255,0.007215900607,-0.009392895126,0.01377768127,-0.01349515367,0.009171161202,0.1302851242,0.07460485043
19840131,0.02507852135,0.0003099081863,0.05519163072,-0.001428065677,0.004511527565,0.001496929334,0.08280655141,-0.03892984946,0.09107946418,0.03978944846,0.05265030293,-0.002990625637,-0.01515252864,0.01314609647,0.09691051075,-0.001960247308,-0.03162940122,0.02630330932,0.004896983598,-0.01141937209,-0.01246680397,-0.01079242137
19840229,-0.004248197312,-0.01353489099,0.007792499387,-0.005994511664,-0.01247188923,-0.01868490499,0.02203647659,-0.01175194443,0.003403433826,-0.009253671073,0.0193706695,-0.01354797835,-0.02188412902,0.01433355861,-0.01545745948,-0.02564709373,0.04964489557,-0.05511450094,-0.04285788662,0.01774407169,-0.05461786904,-0.03891907615
19840331,-0.0009490530231,0.01742280673,-0.01178924944,0.01960880155,0.006454707565,0.01592979113,0.01494937445,0.02519947479,-0.04090073675,0.004489839942,0.02464193153,-0.01047183413,-0.06503147881,0.06266637083,-0.0247856053,0.01705479304,0.01247580837,0.01522050867,-0.001436233551,0.0215056195,0.04786921224,0.0002102545858
19840430,-0.01655238837,0.0241340334,-0.01392592324,0.01882222561,-0.01834624138,0.02776195227,-0.01640306937,0.01888743052,-0.02228819794,0.005106284123,-0.02488706635,0.06250608581,0.01084957571,-0.02067537668,0.0352088111,0.03723814703,-0.04358697218,0.02342263978,-0.01516963621,0.01280605329,-0.02752949414,0.07068007841
19840531,0.008340904755,-0.006743533827,0.03166876417,-0.03381682722,-0.007591821874,0.01174729188,0.02032795931,-0.002294540636,0.02975334834,-0.02953154947,0.01936395535,-0.0301171406,0.06425055929,-0.08659693898,0.03433415303,-0.02855113923,-0.004169055678,-0.007543478132,-0.01436869756,0.03669886189,-0.03763144413,0.02161076073
19840630,-0.01813116979,0.00565972155,-0.01937140944,0.008670587173,-0.01728409681,0.003603326318,-0.05247981654,-0.0008272640165,0.01772905686,0.01832686257,-0.01317548627,-0.004497983948,-0.01632695735,0.02851946786,-0.02160995906,-0.007534058688,-0.013166657,-0.0007333603418,-0.005124976402,-0.003739751342,-0.05684533875,0.04532181258
19840731,0.01233737363,0.007958612818,0.006002867683,0.01235335185,0.01666378652,0.004957043992,0.002195613613,0.03049731917,0.02021886893,0.01058655216,-0.008234561616,-0.003669289243,0.01475584211,0.007954861483,0.02601335156,-0.02349067735,-0.0441377743,0.02736174084,0.07851042232,-0.01012517308,-0.04127857446,0.02926721456
19840831,0.0001662589757,0.001699297649,-0.01030057687,-0.01094771289,0.007315017517,0.01033709669,-0.004777295765,-0.04853236364,-0.00610324292,-0.007243618776,-0.001132421647,0.04872313651,-0.03315479011,-0.03380794839,0.004693208517,0.01607220715,-0.004109797064,-0.0002284369737,-0.01473419612,0.01473419612,0.09808077693,0.01446089972
19840930,-0.009791612153,0.008161809602,0.0005692723699,0.004836326459,-0.01686800685,0.01043308589,0.04215619143,0.0277213981,-0.02280651419,0.003861844799,0.001927490794,-0.01603461987,-0.03673919685,-0.00112670549,0.003781992361,0.02715831898,-0.04405229257,0.03977801845,-0.002850745206,-0.02095339838,-0.02001108508,0.0214167024
19841031,0.003988302881,0.01496101797,0.002517680323,0.03726914961,0.004992725395,-0.0002752433883,0.004803739009,0.03473724666,0.01054686168,0.04913969282,0.01197121474,0.03741966063,-0.01985007881,0.02915506661,-0.01636820996,0.01363873033,-0.007246187762,0.01351629065,0.01788217962,-0.01034363359,0.0155012615,-0.01474174784
19841130,-0.01155079743,0.008014801622,0.003685651673,0.003372514437,-0.02195716065,0.0111854437,0.0392444486,0.003797510648,-0.04044485559,0.04249687095,0.007030913234,-0.01762311184,-0.007497800729,-0.009747260837,-0.003518620307,-0.005020959524,-0.02165696334,0.02026035504,-0.01367523006,0.005107049226,-0.06511425742,0.02566796812
19841231,0.00736929355,0.02856593,0.009119244086,0.004842081848,0.006174092439,0.04476911351,-0.01005538437,0.01101758076,0.01382445864,0.0473935591,-0.004982355969,0.00120756133,0.04844243692,-0.04058405266,0.007662741122,0.01030343985,-0.01826699227,0.02109867638,0.05173462359,0.05694039882,-0.07460618836,0.09502889585
19850131,0.004455790559,-0.00552793785,-0.01370728626,-0.009635624931,0.01686101525,-0.002722423029,-0.03212952653,-0.05026702601,0.01840228085,0.01826091136,-0.007814922091,-0.004781187482,-0.02605067865,0.01447059113,0.01874234718,-0.03309206385,-0.0146648502,0.02192183015,0.02612157685,-0.006533547706,0.05567467571,-0.01381555276
19850228,-0.006365402883,0.004735821442,0.008953026471,0.008580162477,-0.01682775791,0.002110169698,-0.0148889062,0.02854765188,0.0217908502,0.01064229707,0.02929885181,0.0006288819452,0.005416353229,-0.01180901645,0.03789947387,0.01872248665,-0.01550870985,0.01474574629,-0.02631320801,-0.02625960202,-0.04745551225,0.04024813696
19850331,0.02758530705,-0.0151221673,0.02093068189,0.01467721982,0.03213035859,-0.03547489149,0.03180193385,0.00786277624,0.02564282033,0.0364950443,-0.009772699562,0.02290936747,0.03815911726,-0.006800480749,-0.0075000984,-0.0218337795,0.089903792,-0.1023377475,-0.00747725613,0.0002428713539,0.06286933968,-0.009318850442
19850430,0.002572827846,0.01448057986,0.00705487184,0.00754298134,-0.0004883695158,0.01921889977,0.01216029063,0.02597517104,0.004944211017,-0.001987205538,0.005095328317,0.004270751307,0.004304321053,-0.005124751278,0.01313352138,0.08731197513,0.001891197916,-0.0028593543,0.002908548623,0.004322688222,-0.02912903338,0.04079839607
19850531,0.01647134578,0.03069609533,0.01082854426,0.0370521229,0.02032533051,0.02635498335,-0.01176473184,0.03820135992,0.02402623204,0.03320097823,-0.01513833294,0.03897852093,0.0610354945,0.03684354111,-0.04426755705,0.02855654294,0.009943951447,-0.008958298785,0.07030295893,0.05293951005,-0.03664358163,0.02291946537
19850630,0.01812991105,0.009105613382,0.02415210344,0.004913776223,0.01401680563,0.01196860198,-0.009600006938,0.02910015438,0.0433299421,0.01785575315,0.02091319881,-0.001672617196,0.05680877993,-0.03355596273,-0.01327556485,0.03053232229,0.01539273102,-0.01185925104,0.02933463864,0.02028800633,-0.005636288011,0.02020300528
19850731,0.03641060405,-0.03131729134,0.03000528895,-0.001034762561,0.04078537897,-0.05199999712,0.0179725229,-0.0424339132,0.005600758373,0.02192527494,0.02810441964,-0.01481729995,0.07276289569,0.05139328405,0.07225793317,-0.01881375352,0.07525885152,-0.07286286844,-0.05702263115,-0.02017228121,0.2177405035,-0.1327479338
19850831,0.006086837366,0.01640209783,0.009685362482,0.0214739521,0.003629075773,0.01293806513,0.02159840765,0.0138044359,0.01398855141,0.017671801,-0.0120426877,0.0379441036,0.01502737254,0.01604027451,-0.01128594792,0.0379383808,0.0009267835509,0.001331304192,0.003978698814,0.009274179657,0.02344486921,0.02313800988
19850930,0.00133215181,0.01560775673,0.01674654447,0.03127378627,-0.009195745329,0.004907993778,0.01481735917,0.008203185544,0.000777745986,0.02600151168,0.01469286485,0.009793084839,0.03737072831,0.09460392264,-0.004153670693,0.04803163064,0.01045236352,0.006419756592,-0.02076855532,-0.00564242041,-0.02290043982,-0.01135306613
19851031,0.01024821885,-0.0111375633,0.01131890802,-0.02988833669,0.009516947385,0.001669053072,-0.008836280761,0.03554769271,0.0323900348,0.02823512471,0.01593077878,-0.006979674631,0.01362396519,-0.2054259825,0.05312406862,-0.02971980526,0.01662092207,0.02392578906,0.01763404088,0.005504063349,-0.07310725593,-0.02536891876
19851130,0.009431154889,0.001379688795,0.007509342776,-0.02986609127,0.01074373597,0.02272028689,-0.01722240178,-0.0034434876,-0.01116570758,-0.01942525638,0.05786769683,-0.05141850759,-0.0004898464228,-0.05100534211,0.02010945879,-0.003526134209,0.02084231982,0.04255414872,0.009543990437,0.01945033309,-0.01684548929,0.01619821081
19851231,-0.01768358006,0.01018185631,0.003585964718,-0.003272755032,-0.03221049555,0.01937123973,0.003329683709,0.001809608908,0.01366455994,-0.04729487785,0.001647894826,0.02735400793,-0.003465713587,-0.004746670432,-0.04783787419,0.02517720515,-0.003377946916,-0.004341605066,-0.02572136061,0.03048124784,-0.09688059207,0.03216818116
19860131,0.02314080526,-0.01083713716,0.01534399605,0.008273792935,0.02846595865,-0.02388973746,0.006216254015,0.02772065153,0.04224474228,-0.0154964477,0.01424598923,0.02141851509,0.003441912301,-0.01183814114,-0.005281704794,0.01452758351,0.0180160946,-0.01621979582,0.02326066628,-0.007847548631,0.09989587287,-0.1253773665
19860228,-0.005776926639,0.04207012776,0.02422271849,0.05446234233,-0.02626642532,0.03360635217,-0.008450558177,0.01475255114,0.02922118992,0.02388954403,0.04691025324,0.05432139386,0.03782052247,0.1398496359,-0.003154622846,0.01081168638,0.002254584051,0.06406923043,-0.04108882077,0.04108882077,-0.06779700632,-0.03019175102
19860331,-0.003289009023,0.02638628488,-0.001969529653,0.06641521234,-0.004190202044,-0.0009531270597,-0.01187302748,0.02766768836,0.009209515944,0.08263402141,0.01080751408,0.06019393029,-0.01430886103,0.1125302193,-0.05384849015,-0.01556717612,0.009711947274,-0.05517481114,-0.02443262666,0.004499648857,0.07460801098,0.1140559808
19860430,0.0003953012932,-0.003388282548,-0.01103632994,-0.02936620929,0.008203006753,0.01435441719,-0.04112424151,-0.001873165448,-0.006631825742,-0.006136812439,-0.0277951962,-0.02257323013,0.0470753354,-0.09855162719,-0.01840510567,0.07210398665,0.0124082324,0.05162778318,-0.00725418018,0.006741453738,0.07068140145,-0.1016595163
19860531,0.009376325723,-0.01666545805,-0.00486996873,0.03175928358,0.01910642187,-0.0497391386,-0.02620491791,0.02635037019,0.02705859018,0.02589289285,0.001304193666,-0.0107986638,-0.01329626723,0.0963271959,0.03772598384,-0.06487103928,0.009688671508,-0.04628481211,0.02710941076,-0.01937185295,-0.002634531558,-0.1295659309
19860630,-0.02278359354,0.01737781718,-0.002964880056,0.0171206615,-0.03631960378,0.01755345228,-0.02254517638,0.03627999016,0.01645929436,0.002899051988,-0.02118316284,0.01155258645,0.02765485075,0.01073951941,0.02136801835,-0.05349463686,-0.05849952257,0.07496912785,-0.02487934523,0.01879717449,-0.08008479465,-0.0372287556
19860731,-0.03704572579,0.03421454029,-0.01836609923,0.03997599743,-0.0498037495,0.03027951478,0.0268357857,0.002408433906,-0.02826625004,-0.005872705287,-0.03028165929,0.06458872228,-0.05776879951,0.107288794,-0.07390829059,0.06265897119,-0.1175493554,0.07939339072,0.01297235098,-0.01817700362,-0.06183017291,0.03247182573
19860831,0.005010300268,-0.02233116527,0.03328436925,-0.03745794843,-0.0143006448,-0.01199970293,0.06182486887,-0.05882079713,-0.007025772465,-0.03367741818,0.01879245223,-0.01028760414,0.0497484549,-0.04393753025,-0.02795978051,0.0208251238,0.004535667982,-0.003054711126,-0.01967246175,0.01697915694,-0.02531399737,-0.1479347623
19860930,0.0353437586,-0.02687248749,0.02930113683,-0.02011500189,0.03947081712,-0.03148779183,0.04622535141,-0.05208889405,0.02625875772,0.004087173484,0.01382392023,-0.01135488435,0.02718803051,-0.009277451388,0.04104801842,-0.03820612716,0.01567194198,-0.02356274881,0.04283529527,-0.04701321114,0.07908538676,0.003167420138
19861031,0.02401766185,-0.01810279782,0.01761928962,-0.01027800483,0.02838769485,-0.02344706389,-0.01566258251,0.03472605295,0.07023360361,-0.03044503862,-0.02304215843,0.008547713935,0.06240064667,-0.07653999499,0.04391953647,-0.02053331801,0.05324671363,-0.06174530975,-0.012363662,0.003796096835,0.07721822086,-0.02311614861
19861130,-0.001266699136,0.01968112669,-0.0003717053988,0.01775523854,-0.001877972134,0.02099649167,0.007872249323,-0.005890742706,0.0252339014,0.007866213758,-0.01978029994,0.01389542314,-0.01328751876,0.06511048197,0.005885229805,-0.002572116479,-0.006906537498,0.01555893685,-0.003826871649,0.02303894489,0.006679664136,0.05050420545
19861231,0.009815818458,-0.01043358911,0.008069668293,0.007206815019,0.01100842395,-0.02248183286,0.006747620782,0.001352404923,0.02504280382,-0.007311460001,0.01550601934,0.00515008712,-0.01545981902,0.03193250596,0.004435137492,0.01603442973,0.01446491511,-0.007604449516,-0.001365742378,-0.02917565948,0.04597802245,-0.07383127672
19870131,-0.002055847066,0.03145248143,-0.01148018406,0.04699749926,0.004380893753,0.02083536843,-0.01717067575,0.006751403968,0.02779570947,0.02417108473,-0.02138330286,0.08420076483,-0.02955119146,0.08061657449,0.02129395663,0.046909071,-0.0278412638,0.03399118987,-0.004592114333,-0.0001152097791,0.08218006121,0.02689137898
19870228,-0.01117158334,0.0002458085517,-0.02563174196,-0.0005094730776,-0.001295419816,0.0007616593853,-0.04306454765,-0.02182497306,-0.04159492937,0.00549598578,-0.01021014152,0.02935579721,-0.004357353706,-0.01245668385,0.02440162311,0.03177797824,0.02163356963,-0.006220143506,0.00515119702,-0.009475599452,-0.09489137856,0.01398121656
19870331,0.01527405406,0.01357814678,0.008671504251,0.02164299862,0.01978353859,0.008069922587,0.01090277678,0.011344004,0.04959651383,0.01165069714,0.00793322612,0.005011963702,-0.03314635845,0.06579283834,0.0126034596,0.02644423193,0.01162635491,-0.0008499276648,0.009108020356,-0.01758537698,0.07530900725,0.08271300303
19870430,0.008974960199,-0.007374428212,0.01115828218,0.004762796097,0.007483770135,-0.01566404765,0.01012162561,0.01667034784,0.01843912674,-0.01142957224,-0.00690559574,-0.02317456541,0.02734977087,0.03742193678,-0.050513076,0.04474399974,-0.01271794734,0.01759586892,0.0330111238,-0.05534375935,0.03548438267,-0.03316612124
19870531,0.01791896006,-0.006787468191,0.02469135957,-0.02527904817,0.01329346965,0.005842121327,0.003616293298,-0.007722294645,-0.0008725106242,0.01180035073,0.02452102836,0.003567305067,0.07915532667,-0.1205260243,0.01533642617,0.05592775682,0.03311610814,-0.0279654054,0.004740837503,-0.003880443488,-0.006481707197,0.05573985305
19870630,0.01841254257,-0.03123996573,0.03110836708,-0.04936402348,0.00974140401,-0.01886139073,0.0145508089,-0.0224193558,0.004343146823,0.03681171032,0.01390070967,-0.04711445803,0.1009462431,-0.1731821532,0.06618315664,-0.04739275583,0.02494052443,-0.01320893321,-0.004407923326,-0.02766239068,-0.03884551675,0.02323777636
19870731,0.007776727663,0.0002699753205,0.0150585872,-0.003190427144,0.002803280455,0.002633400336,0.01698638483,0.01925855413,0.01983739481,0.01986116035,-0.004031255845,-0.0001157678297,0.0307526899,-0.06065187214,0.05103399054,-0.01873277103,0.007299777508,-0.01939480425,0.02623749458,-0.007961681609,-0.1231396177,0.1019141937
19870831,-0.007236934303,0.005266282874,-0.01816204837,0.0167599498,0.0002248243065,-0.002583792426,-0.0226048694,0.002616065174,-0.005066602715,-0.005867201581,-0.02320886484,0.0404662386,-0.01851621894,0.02988120147,0.004077832257,0.03654515905,-0.02373612782,0.005635043508,0.01566517885,-0.004574284182,0.003016770461,-0.05388692525
19870930,0.02438842848,0.005302519372,0.02640548738,0.01240819206,0.02301079466,0.0004494062559,0.01737507932,0.02310452156,0.006584966163,0.01845237594,0.01167487729,0.02780093168,0.07599161867,-0.02698691434,-0.004119701116,0.001701073282,0.03019117767,0.009595451168,0.02308298763,-0.001287150719,0.03480282103,-0.01536750974
19871031,-0.00641290092,-0.04162687182,0.03502406202,-0.05519785141,-0.03471398895,-0.0323580099,0.05533342859,-0.0950085679,0.06535145318,-0.04172488927,0.0323420625,-0.04561518138,-0.01953477867,-0.023992831,0.05206870437,-0.1024616346,-0.08986280519,-0.01323664373,-0.03886535723,-0.005999434266,0.007744800889,-0.07868513109
19871130,-0.0006815458337,0.01074745261,0.01025998259,0.007204336635,-0.008154515306,0.01316737024,0.03133222263,0.001984240321,0.01030560777,0.00677633424,-0.02383934115,0.001087753881,0.02180091095,0.02230868102,0.004580732052,0.02218900106,-0.01937755564,0.02424547951,0.01887063538,0.01771206384,-0.07503199704,-0.03276006383
19871231,-0.02138587864,0.01761771371,0.007126927979,0.01690798871,-0.04085987945,0.01810244976,-0.0405572829,0.05865795582,0.06948460002,0.006229502963,-0.02876649256,0.02897966283,0.05691894323,-0.04582708335,0.01661132934,0.05321538964,-0.05023952231,0.04242756707,-0.009179397985,-0.01703120761,-0.1702469966,0.03210222663
19880131,0.03118812361,-0.02161173035,0.03028800705,-0.01236749516,0.03180289545,-0.0279254632,0.0684981178,-0.07654683761,0.01770258881,0.008562804706,0.01112679519,0.0249660136,0.01201696137,0.01231416929,-0.00821738845,0.08415149378,0.05772139052,-0.06075472608,0.005782268016,-0.02934620052,0.09185604546,-0.0666209724
19880229,0.005589797273,-0.01185127834,-0.002265900813,-0.02570020282,0.01095517126,-0.002392582448,-0.005844907196,-0.01217598766,-0.004447683988,0.002043860429,-0.002087543971,-0.08126372317,0.004644729323,-0.004490118091,0.05645655654,-0.09513847125,0.02427042059,0.001253108518,0.001015763803,-0.002176274572,-0.03472416796,0.08272677277
19880331,0.003300998279,0.03284513351,0.01912706948,0.02301011364,-0.007508071753,0.03956236719,0.01706520021,0.005948573915,0.02362575902,0.01737051072,0.03033320876,0.0496775384,0.004153764098,0.02021997611,0.004742720511,0.03072105172,-0.001781422904,0.04059108737,0.006767067745,0.02532369122,-0.07334275949,0.08739867703
19880430,0.01535205265,-0.0009804494103,0.01322112116,0.003586637493,0.01680746047,-0.004099730344,0.009781805734,0.01949980038,0.01485815513,0.00652673346,0.005392518332,-0.02321994175,0.02589695654,0.01076473612,0.01082215993,-0.01397102647,0.02848960297,0.008234409346,-0.01594435019,0.01486758304,0.09243260276,-0.07531020781
19880531,0.01570510291,0.003202867129,0.01184665773,-0.01418715901,0.01834038766,0.01508010488,0.03033697761,-0.001540700528,-0.003415707195,-0.00111679466,0.0162413414,-0.03680013287,-0.004602958971,-0.01728523625,0.05340557567,-0.02645308513,0.04004499173,0.01666528503,0.03583930345,-0.005375258396,-0.1140026285,0.1126524006
19880630,0.0175165924,-0.01206987127,0.006116566924,-0.0226528183,0.02530271141,-0.004841809798,-0.006697150386,-0.02095348609,-0.001630384203,-0.02881568192,0.01570045696,-0.05641193683,0.02001023445,0.0216313077,0.009305702633,-0.01211068489,0.06537587063,-0.03425358854,-0.009378457821,0.02237460448,0.0558502839,-0.01317741714
19880731,0.01731107109,0.004249772378,0.01676804938,0.003078506175,0.01768195023,0.005049737084,0.0197683317,-0.002449162634,-0.002966823422,0.01145361351,0.02414352284,-0.0155102156,0.02275739882,0.02513810139,0.02980450028,-0.008715161319,0.02069908194,0.02897075972,-0.00360704269,0.01579545218,0.06047998144,-0.06328245967
19880831,0.001890974523,0.01350979652,0.007307542331,-0.001496361927,-0.001808494537,0.02375887322,0.02621343579,-0.01073231452,0.009764273807,0.02495768368,0.002076808498,-0.008336339561,-0.01525587618,-0.005891391498,0.02109192733,0.004996489217,0.01761989341,0.001747450768,0.009241239969,0.01027875819,-0.09838700503,0.1287092553
19880930,-0.00203844504,0.007939168799,-0.0036366902,0.01289892142,-0.0009468573916,0.004551700572,-0.00929316637,0.001771168264,0.02112955572,0.02305386398,0.004110856487,0.004104666812,-0.02900444023,0.0292752894,0.002661627064,0.02381705915,0.0003758067716,0.002226242496,0.01166770049,-0.00534625963,-0.04384614828,0.01868052703
